broncos,1,hometeam,chiefs
jaguars,1,hometeam,patriots
steelers,2,hometeam,browns
ravens,2,hometeam,bengals
raiders,6,hometeam,seahawks,london
jaguars,7,hometeam,eagles,london
seahawks,7,bye
raiders,7,bye
chargers,8,hometeam,titans,london
rams,11,hometeam,chiefs,mexico
chargers,9,bye
cowboys,12,hometeam,saints
cowboys,13,hometeam,lions
packers,14,hometeam,falcons
bears,14,hometeam,patriots
eagles,15,hometeam,giants
bears,16,hometeam,buccaneers
steelers,16,hometeam,patriots
packers,17,hometeam,bears
broncos,17,hometeam,chargers
raiders,17,hometeam,chiefs
cowboys,17,hometeam,giants
redskins,17,hometeam,eagles
all,17,division
eagles,1,hometeam
lions,12,hometeam